time,Actual,Stope,Station,General station,,105 flow,,98,102,105,109,113
18:24,8.99237,8.57521,8.25338,7.086689979,0.82641591,5.3984375,20.19991319,4.207465278,2.646961806,5.3984375,3.560763889,4.386284722
18:26,8.93598,8.52092,8.21477,7.039091952,0.826095299,5.3984375,20.21206597,4.207465278,2.646961806,5.3984375,3.560763889,4.3984375
18:28,8.88743,8.47739,8.14498,7.02308159,0.828448566,5.450520833,20.26666667,4.2265625,2.630381944,5.450520833,3.560763889,4.3984375
18:30,8.93534,8.52495,8.19208,7.070204941,0.829354417,5.450520833,20.25104167,4.2265625,2.630381944,5.450520833,3.560763889,4.3828125
18:32,9.00108,8.58757,8.26239,7.122159367,0.829356776,5.450520833,20.24583333,4.2265625,2.630381944,5.450520833,3.560763889,4.377604167
18:34,8.97561,8.56131,8.25725,7.094568657,0.828677931,5.450520833,20.23020833,4.2265625,2.630381944,5.450520833,3.560763889,4.361979167
18:36,9.01085,8.6005,8.2343,7.151075774,0.831472097,5.506076389,20.37630208,4.243055556,2.661024306,5.506076389,3.572048611,4.394097222
18:38,9.08456,8.66767,8.35873,7.195999551,0.830211528,5.506076389,20.37196181,4.243055556,2.661024306,5.506076389,3.572048611,4.389756944
18:40,9.10364,8.68769,8.34264,7.218530296,0.83089179,5.506076389,20.37890625,4.243055556,2.661024306,5.506076389,3.572048611,4.396701389
18:42,9.08131,8.66436,8.35442,7.194143884,0.830314516,5.506076389,20.34939236,4.243055556,2.661024306,5.506076389,3.572048611,4.3671875
18:44,9.01274,8.60084,8.26288,7.13709183,0.829813347,5.462673611,20.34210069,4.240451389,2.661545139,5.462673611,3.540798611,4.436631944
18:46,9.00586,8.59551,8.26092,7.137993884,0.830432852,5.462673611,20.32907986,4.240451389,2.661545139,5.462673611,3.540798611,4.423611111
18:48,8.95188,8.54128,8.2429,7.084085474,0.829393893,5.462673611,20.31866319,4.240451389,2.661545139,5.462673611,3.540798611,4.413194444
18:50,8.91627,8.51126,8.16406,7.074709995,0.831217704,5.462673611,20.29782986,4.240451389,2.661545139,5.462673611,3.540798611,4.392361111
18:52,8.90053,8.49383,8.19145,7.056696993,0.830802711,5.46875,20.24991319,4.236111111,2.6609375,5.46875,3.490017361,4.394097222
18:54,8.86959,8.46642,8.13215,7.042443033,0.831808844,5.46875,20.23515625,4.236111111,2.6609375,5.46875,3.490017361,4.379340278
18:56,8.87704,8.47354,8.15214,7.047845808,0.831747511,5.46875,20.24296875,4.236111111,2.6609375,5.46875,3.490017361,4.387152778
18:58,8.86978,8.46535,8.15677,7.037113472,0.831284409,5.46875,20.2354456,4.236111111,2.6609375,5.46875,3.490017361,4.37962963
19:00,8.86502,8.46298,8.12448,7.040899455,0.831964563,5.478298611,20.29817708,4.2578125,2.677517361,5.478298611,3.511284722,4.373263889
19:02,8.95508,8.54922,8.2188,7.114933804,0.832231923,5.478298611,20.27907986,4.2578125,2.677517361,5.478298611,3.511284722,4.354166667
19:04,9.03131,8.62093,8.29388,7.16818047,0.831485753,5.478298611,20.31640625,4.2578125,2.677517361,5.478298611,3.511284722,4.391493056
19:06,9.03033,8.61902,8.29519,7.165382253,0.831345356,5.478298611,20.28515625,4.2578125,2.677517361,5.478298611,3.511284722,4.360243056
19:08,8.99013,8.58055,8.25484,7.130132236,0.830964476,5.453125,20.23255208,4.246527778,2.658420139,5.453125,3.499479167,4.375
19:10,8.95162,8.54344,8.22273,7.095497385,0.830519953,5.453125,20.26814236,4.246527778,2.658420139,5.453125,3.499479167,4.410590278
19:12,8.91333,8.50694,8.18418,7.06589529,0.830603635,5.453125,20.26032986,4.246527778,2.658420139,5.453125,3.499479167,4.402777778
19:14,8.96681,8.56065,8.21168,7.121329776,0.831867881,5.453125,20.24123264,4.246527778,2.658420139,5.453125,3.499479167,4.383680556
19:16,9.01834,8.60702,8.29364,7.151045268,0.830838695,5.447916667,20.20590278,4.258680556,2.655902778,5.447916667,3.471006944,4.372395833
19:18,8.96263,8.55236,8.24159,7.097984743,0.82994457,5.447916667,20.23888889,4.258680556,2.655902778,5.447916667,3.471006944,4.405381944
19:20,8.91334,8.50798,8.16492,7.072164907,0.831239014,5.447916667,20.21631944,4.258680556,2.655902778,5.447916667,3.471006944,4.3828125
19:22,8.9119,8.50518,8.19055,7.064046923,0.830558192,5.447916667,20.22673611,4.258680556,2.655902778,5.447916667,3.471006944,4.393229167
19:24,8.88857,8.48256,8.1643,7.041843761,0.830155491,5.453993056,20.2796875,4.247395833,2.652951389,5.453993056,3.514756944,4.410590278
19:26,8.8815,8.47723,8.14234,7.044045049,0.830937116,5.453993056,20.25711806,4.247395833,2.652951389,5.453993056,3.514756944,4.388020833
19:28,8.89872,8.49239,8.17719,7.053784935,0.830600683,5.453993056,20.23368056,4.247395833,2.652951389,5.453993056,3.514756944,4.364583333
19:30,8.92295,8.51632,8.18346,7.075281064,0.830790889,5.453993056,20.25104167,4.247395833,2.652951389,5.453993056,3.514756944,4.381944444
19:32,9.04857,8.63876,8.27811,7.184993628,0.831715851,5.446180556,20.23637153,4.237847222,2.656510417,5.446180556,3.509548611,4.386284722
19:34,9.10545,8.68737,8.39475,7.205555811,0.829428908,5.446180556,20.23203125,4.237847222,2.656510417,5.446180556,3.509548611,4.381944444
19:36,9.01594,8.60224,8.27657,7.138546293,0.829847376,5.446180556,20.19557292,4.237847222,2.656510417,5.446180556,3.509548611,4.345486111
19:38,8.97589,8.56624,8.22168,7.113821539,0.830448544,5.446180556,20.23289931,4.237847222,2.656510417,5.446180556,3.509548611,4.3828125
19:40,8.99077,8.57904,8.25855,7.119983361,0.82992775,5.449652778,20.23888889,4.230034722,2.6625,5.449652778,3.506944444,4.389756944
19:42,8.97691,8.56601,8.23444,7.10879972,0.829884593,5.449652778,20.25364583,4.230034722,2.6625,5.449652778,3.506944444,4.404513889
19:44,8.86328,8.45338,8.17375,7.001808177,0.828285038,5.449652778,20.23454861,4.230034722,2.6625,5.449652778,3.506944444,4.385416667
19:46,8.85454,8.45313,8.06498,7.027759968,0.831379615,5.449652778,20.27013889,4.230034722,2.6625,5.449652778,3.506944444,4.421006944
19:48,8.93151,8.52103,8.23319,7.049957916,0.827359828,5.356770833,20.12230903,4.210069444,2.64140625,5.356770833,3.513888889,4.400173611
19:50,8.8965,8.4884,8.16352,7.023831522,0.827462363,5.356770833,20.14835069,4.210069444,2.64140625,5.356770833,3.513888889,4.426215278
19:52,8.88048,8.47456,8.14431,7.019324155,0.828281841,5.356770833,20.12404514,4.210069444,2.64140625,5.356770833,3.513888889,4.401909722
19:54,8.90141,8.49446,8.17156,7.037054499,0.828428705,5.356770833,20.10321181,4.210069444,2.64140625,5.356770833,3.513888889,4.381076389
19:56,8.94596,8.53844,8.19626,7.076762563,0.828812121,5.313657407,19.96846065,4.180555556,2.625,5.313657407,3.50462963,4.344618056
19:58,8.97204,8.56132,8.25208,7.08486162,0.827543138,5.313657407,20.01793981,4.180555556,2.625,5.313657407,3.50462963,4.394097222
20:00,9.02911,8.6195,8.2589,7.148312044,0.829318643,5.313657407,19.99189815,4.180555556,2.625,5.313657407,3.50462963,4.368055556
20:02,9.08169,8.66672,8.38052,7.190717474,0.829693064,5.394097222,20.10486111,4.215277778,2.641319444,5.394097222,3.477430556,4.376736111
20:04,9.07387,8.86838,9.13952,8.119823233,0.915592615,5.394097222,20.10486111,4.215277778,2.641319444,5.394097222,3.477430556,4.376736111
20:06,9.0398,9.05067,8.91422,9.091224588,1.004480838,5.394097222,20.10052083,4.215277778,2.641319444,5.394097222,3.477430556,4.372395833
20:08,9.02303,9.02303,8.92747,9.02303,1,5.394097222,20.10833333,4.215277778,2.641319444,5.394097222,3.477430556,4.380208333
20:10,8.90879,8.90823,8.82222,8.906170444,0.999768803,5.538194444,20.36953125,4.260416667,2.653385417,5.538194444,3.514756944,4.402777778
20:12,9.1612,9.16094,8.95274,9.159983867,0.999895629,5.538194444,20.36692708,4.260416667,2.653385417,5.538194444,3.514756944,4.400173611
20:14,10.61582,10.61555,10.27176,10.61455882,0.99990663,5.538194444,20.33133681,4.260416667,2.653385417,5.538194444,3.514756944,4.364583333
20:16,12.02861,12.02833,12.14715,12.02730369,0.999914676,5.538194444,20.30008681,4.260416667,2.653385417,5.538194444,3.514756944,4.333333333
20:18,12.50478,12.50453,12.39398,12.50361039,0.999926458,5.4921875,20.203125,4.278645833,2.657986111,5.4921875,3.551215278,4.223090278
20:20,12.73055,12.73032,12.6718,12.72946701,0.999932996,5.4921875,20.36892361,4.278645833,2.657986111,5.4921875,3.551215278,4.388888889
20:22,12.73887,12.73866,12.70762,12.7378696,0.999937953,5.4921875,20.671875,4.278645833,2.657986111,5.4921875,3.551215278,4.691840278
20:24,12.46878,12.46861,12.38249,12.46796338,0.99994814,5.4921875,20.890625,4.278645833,2.657986111,5.4921875,3.551215278,4.910590278
20:26,12.27104,12.27092,12.27486,12.27046038,0.999962544,5.446180556,20.85989583,4.233506944,2.656423611,5.446180556,3.496875,5.026909722
20:28,11.95735,11.95706,11.8979,11.95594932,0.999907111,5.446180556,20.85902778,4.233506944,2.656423611,5.446180556,3.496875,5.026041667
20:30,11.71161,11.71152,11.65471,11.71117893,0.999970877,5.446180556,20.63940972,4.233506944,2.656423611,5.446180556,3.496875,4.806423611
20:32,11.68071,11.68063,11.58183,11.68032467,0.99997386,5.446180556,20.78611111,4.233506944,2.656423611,5.446180556,3.496875,4.953125
20:34,11.53995,11.53988,11.557,11.53961214,0.999976789,5.424479167,20.75703125,4.224826389,2.652864583,5.424479167,3.5,4.954861111
20:36,11.45013,11.45007,11.3288,11.44984096,0.999979996,5.424479167,20.70755208,4.224826389,2.652864583,5.424479167,3.5,4.905381944
20:38,11.49634,11.49629,11.45645,11.49609886,0.999983374,5.424479167,20.73706597,4.224826389,2.652864583,5.424479167,3.5,4.934895833
20:40,11.66118,11.66115,11.5464,11.66103548,0.99999018,5.424479167,20.70668403,4.224826389,2.652864583,5.424479167,3.5,4.904513889
20:42,11.84351,11.84348,11.82165,11.84336581,0.999990358,5.427951389,20.66111111,4.223958333,2.652430556,5.427951389,3.502604167,4.854166667
20:44,11.93908,11.93905,11.86169,11.9389356,0.999990418,5.427951389,20.6984375,4.223958333,2.652430556,5.427951389,3.502604167,4.891493056
20:46,12.04159,12.04157,11.98734,12.04149373,0.999993666,5.427951389,20.69930556,4.223958333,2.652430556,5.427951389,3.502604167,4.892361111
20:48,12.1161,12.11608,12.05683,12.11600368,0.999993701,5.427951389,20.7140625,4.223958333,2.652430556,5.427951389,3.502604167,4.907118056
20:50,12.10928,12.10927,12.06628,12.1092321,0.99999687,5.498263889,20.83897569,4.239583333,2.648871528,5.498263889,3.500868056,4.951388889
20:52,11.94487,11.94485,11.92179,11.94477419,0.999993653,5.498263889,20.84071181,4.239583333,2.648871528,5.498263889,3.500868056,4.953125
20:54,11.78679,11.78679,11.71803,11.78679,1,5.498263889,20.81119792,4.239583333,2.648871528,5.498263889,3.500868056,4.923611111
20:56,11.75568,11.75567,11.67826,11.755632,0.999996768,5.498263889,20.89105903,4.239583333,2.648871528,5.498263889,3.500868056,5.003472222
20:58,11.80025,11.80025,11.73754,11.80025,1,5.46875,20.82421875,4.251736111,2.658506944,5.46875,3.480815972,4.964409722
21:00,11.88544,11.88544,11.81726,11.88544,1,5.46875,20.79210069,4.251736111,2.658506944,5.46875,3.480815972,4.932291667
21:02,11.86636,11.86636,11.84119,11.86636,1,5.46875,20.78949653,4.251736111,2.658506944,5.46875,3.480815972,4.9296875
21:04,11.86413,11.86413,11.77744,11.86413,1,5.46875,20.83723958,4.251736111,2.658506944,5.46875,3.480815972,4.977430556
21:06,11.91622,11.91622,11.86633,11.91622,1,5.452256944,20.73220486,4.239583333,2.645833333,5.452256944,3.475260417,4.919270833
21:08,11.79777,11.79777,11.79101,11.79777,1,5.452256944,20.72005208,4.239583333,2.645833333,5.452256944,3.475260417,4.907118056
21:10,11.699,11.699,11.61234,11.699,1,5.452256944,20.77300347,4.239583333,2.645833333,5.452256944,3.475260417,4.960069444
21:12,11.85317,11.85317,11.76275,11.85317,1,5.452256944,20.73220486,4.239583333,2.645833333,5.452256944,3.475260417,4.919270833
21:14,12.09471,12.09471,12.04228,12.09471,1,5.421006944,20.68090278,4.230034722,2.647829861,5.421006944,3.465364583,4.916666667
21:16,12.22694,12.22694,12.18751,12.22694,1,5.421006944,20.70954861,4.230034722,2.647829861,5.421006944,3.465364583,4.9453125
21:18,12.34833,12.34833,12.26006,12.34833,1,5.421006944,20.68090278,4.230034722,2.647829861,5.421006944,3.465364583,4.916666667
21:20,12.44806,12.44806,12.4227,12.44806,1,5.421006944,20.72083333,4.230034722,2.647829861,5.421006944,3.465364583,4.956597222
21:22,12.46627,12.46627,12.41469,12.46627,1,5.414930556,20.7104456,4.205729167,2.640885417,5.414930556,3.433854167,5.015046296
21:24,12.39848,12.39848,12.36789,12.39848,1,5.414930556,20.68324653,4.205729167,2.640885417,5.414930556,3.433854167,4.987847222
21:26,12.32763,12.32763,12.2715,12.32763,1,5.414930556,20.78307292,4.205729167,2.640885417,5.414930556,3.433854167,5.087673611
21:28,12.33047,12.33047,12.27614,12.33047,1,5.414930556,20.77612847,4.205729167,2.640885417,5.414930556,3.433854167,5.080729167
21:30,12.26228,12.26228,12.23848,12.26228,1,5.376736111,20.72361111,4.203125,2.643402778,5.376736111,3.446527778,5.053819444
21:32,12.14944,12.14944,12.10135,12.14944,1,5.376736111,20.73923611,4.203125,2.643402778,5.376736111,3.446527778,5.069444444
21:34,12.08928,12.08928,12.0193,12.08928,1,5.376736111,20.753125,4.203125,2.643402778,5.376736111,3.446527778,5.083333333
21:36,12.06357,12.06357,12.0245,12.06357,1,5.376736111,20.8,4.203125,2.643402778,5.376736111,3.446527778,5.130208333
21:38,12.08103,12.08103,12.02465,12.08103,1,5.423611111,20.83038194,4.191840278,2.642881944,5.423611111,3.508680556,5.063368056
21:40,12.16891,12.16891,12.0905,12.16891,1,5.423611111,20.82864583,4.191840278,2.642881944,5.423611111,3.508680556,5.061631944
21:42,12.22808,12.22808,12.20433,12.22808,1,5.423611111,20.78263889,4.191840278,2.642881944,5.423611111,3.508680556,5.015625
21:44,12.19984,12.19984,12.15499,12.19984,1,5.423611111,20.81736111,4.191840278,2.642881944,5.423611111,3.508680556,5.050347222
21:46,12.19517,12.19517,12.13329,12.19517,1,5.433159722,20.82916667,4.214409722,2.631770833,5.433159722,3.4734375,5.076388889
21:48,12.16956,12.16956,12.14237,12.16956,1,5.433159722,20.80225694,4.214409722,2.631770833,5.433159722,3.4734375,5.049479167
21:50,12.16625,12.16625,12.08494,12.16625,1,5.433159722,20.83524306,4.214409722,2.631770833,5.433159722,3.4734375,5.082465278
21:52,12.13704,12.13704,12.12517,12.13704,1,5.433159722,20.79357639,4.214409722,2.631770833,5.433159722,3.4734375,5.040798611
21:54,12.08565,12.08565,12.01862,12.08565,1,5.478298611,20.93428819,4.248263889,2.651388889,5.478298611,3.491232639,5.065104167
21:56,12.04891,12.04891,11.99913,12.04891,1,5.478298611,20.93168403,4.248263889,2.651388889,5.478298611,3.491232639,5.0625
21:58,12.02625,12.02625,11.97334,12.02625,1,5.478298611,20.95483218,4.248263889,2.651388889,5.478298611,3.491232639,5.085648148
22:00,11.9725,11.9725,11.93432,11.9725,1,5.478298611,20.94470486,4.248263889,2.651388889,5.478298611,3.491232639,5.075520833
22:02,11.91066,11.91066,11.88309,11.91066,1,5.497395833,20.95060764,4.238715278,2.661979167,5.497395833,3.479600694,5.072916667
22:04,11.90382,11.90382,11.88311,11.90382,1,5.497395833,20.94192708,4.238715278,2.661979167,5.497395833,3.479600694,5.064236111
22:06,11.96447,11.96447,11.95149,11.96447,1,5.497395833,20.95321181,4.238715278,2.661979167,5.497395833,3.479600694,5.075520833
22:08,12.01693,12.01693,12.01235,12.01693,1,5.497395833,20.91067708,4.238715278,2.661979167,5.497395833,3.479600694,5.032986111
22:10,12.04844,12.04844,12.0411,12.04844,1,5.448784722,20.90260417,4.256944444,2.678993056,5.448784722,3.464930556,5.052951389
22:12,12.17157,12.17157,12.12125,12.17157,1,5.448784722,20.86006944,4.256944444,2.678993056,5.448784722,3.464930556,5.010416667
22:14,12.28184,12.28184,12.31903,12.28184,1,5.448784722,20.85138889,4.256944444,2.678993056,5.448784722,3.464930556,5.001736111
22:16,12.27155,12.27155,12.2649,12.27155,1,5.448784722,20.87222222,4.256944444,2.678993056,5.448784722,3.464930556,5.022569444
22:18,12.31801,12.31801,12.29002,12.31801,1,5.425925926,20.80943287,4.252314815,2.655092593,5.425925926,3.470023148,5.006076389
22:20,12.37747,12.37747,12.38569,12.37747,1,5.425925926,20.77037037,4.252314815,2.655092593,5.425925926,3.470023148,4.967013889
22:22,12.20293,12.20293,12.25286,12.20293,1,5.425925926,20.84675926,4.252314815,2.655092593,5.425925926,3.470023148,5.043402778
22:24,12.09441,12.0944,12.04114,12.09436127,0.999996798,5.381076389,20.84105903,4.279513889,2.666059028,5.381076389,3.451041667,5.063368056
22:26,12.02485,12.02485,12.07526,12.02485,1,5.381076389,20.86015625,4.279513889,2.666059028,5.381076389,3.451041667,5.082465278
22:28,12.00322,12.00322,11.95228,12.00322,1,5.381076389,20.85234375,4.279513889,2.666059028,5.381076389,3.451041667,5.074652778
22:30,12.03574,12.03574,12.04932,12.03574,1,5.381076389,20.86970486,4.279513889,2.666059028,5.381076389,3.451041667,5.092013889
22:32,12.07476,12.07476,12.05614,12.07476,1,5.436631944,20.92135417,4.264756944,2.662413194,5.436631944,3.477690972,5.079861111
22:34,12.09623,12.09623,12.09282,12.09623,1,5.436631944,20.90862269,4.264756944,2.662413194,5.436631944,3.477690972,5.06712963
22:36,12.06448,12.06448,12.08344,12.06448,1,5.436631944,20.88663194,4.264756944,2.662413194,5.436631944,3.477690972,5.045138889
22:38,12.0397,12.0397,12.01373,12.0397,1,5.436631944,20.91440972,4.264756944,2.662413194,5.436631944,3.477690972,5.072916667
22:40,12.01778,12.01778,12.03432,12.01778,1,5.372395833,20.84019097,4.223090278,2.640798611,5.372395833,3.481510417,5.122395833
22:42,12.02059,12.02059,11.98296,12.02059,1,5.372395833,20.81241319,4.223090278,2.640798611,5.372395833,3.481510417,5.094618056
22:44,12.06991,12.06991,12.07654,12.06991,1,5.372395833,20.86276042,4.223090278,2.640798611,5.372395833,3.481510417,5.144965278
22:46,12.10147,12.10147,12.0813,12.10147,1,5.372395833,20.80894097,4.223090278,2.640798611,5.372395833,3.481510417,5.091145833
22:48,12.15953,12.15953,12.15519,12.15953,1,5.325520833,20.69114583,4.213541667,2.659982639,5.325520833,3.433072917,5.059027778
22:50,12.1863,12.1863,12.19102,12.1863,1,5.325520833,20.6859375,4.213541667,2.659982639,5.325520833,3.433072917,5.053819444
22:52,12.16338,12.16337,12.16542,12.16333119,0.999996809,5.325520833,20.66944444,4.213541667,2.659982639,5.325520833,3.433072917,5.037326389
22:54,12.02335,12.02336,12.06091,12.02339888,1.000003234,5.325520833,20.70677083,4.213541667,2.659982639,5.325520833,3.433072917,5.074652778
22:56,12.03421,12.03421,11.94593,12.03421,1,5.144965278,20.28246528,4.127604167,2.609635417,5.144965278,3.370746528,5.029513889
22:58,12.134,12.134,12.1653,12.134,1,5.144965278,20.32760417,4.127604167,2.609635417,5.144965278,3.370746528,5.074652778
23:00,12.21327,12.21327,12.18637,12.21327,1,5.144965278,20.29201389,4.127604167,2.609635417,5.144965278,3.370746528,5.0390625
23:02,12.2777,12.2777,12.28292,12.2777,1,5.144965278,20.42482639,4.127604167,2.609635417,5.144965278,3.370746528,5.171875
23:04,12.32723,12.32723,12.31026,12.32723,1,5.234375,20.60164931,4.194444444,2.608680556,5.234375,3.39140625,5.172743056
23:06,12.31079,12.31079,12.33639,12.31079,1,5.234375,20.61467014,4.194444444,2.608680556,5.234375,3.39140625,5.185763889
23:08,12.36281,12.36281,12.29438,12.36281,1,5.234375,20.59730903,4.194444444,2.608680556,5.234375,3.39140625,5.168402778
23:10,12.43209,12.43209,12.48767,12.43209,1,5.234375,20.62566551,4.194444444,2.608680556,5.234375,3.39140625,5.196759259
23:12,12.37347,12.37347,12.35364,12.37347,1,5.391493056,20.86614583,4.239583333,2.611631944,5.391493056,3.4671875,5.15625
23:14,12.38152,12.38152,12.36449,12.38152,1,5.391493056,20.90954861,4.239583333,2.611631944,5.391493056,3.4671875,5.199652778
23:16,12.40969,12.40969,12.40544,12.40969,1,5.391493056,20.86701389,4.239583333,2.611631944,5.391493056,3.4671875,5.157118056
23:18,12.43296,12.43296,12.43548,12.43296,1,5.391493056,20.84184028,4.239583333,2.611631944,5.391493056,3.4671875,5.131944444
23:20,12.40344,12.40344,12.4046,12.40344,1,5.462673611,20.90477431,4.275173611,2.637934028,5.462673611,3.469965278,5.059027778
23:22,12.43571,12.43572,12.40401,12.43575825,1.000003076,5.462673611,20.89348958,4.275173611,2.637934028,5.462673611,3.469965278,5.047743056
23:24,12.4807,12.4807,12.49752,12.4807,1,5.462673611,20.89522569,4.275173611,2.637934028,5.462673611,3.469965278,5.049479167
23:26,12.5615,12.5615,12.51639,12.5615,1,5.462673611,20.88394097,4.275173611,2.637934028,5.462673611,3.469965278,5.038194444
23:28,12.59613,12.59613,12.62807,12.59613,1,5.493923611,20.97309028,4.272569444,2.645833333,5.493923611,3.491319444,5.069444444
23:30,12.54922,12.54922,12.54226,12.54922,1,5.493923611,20.98263889,4.272569444,2.645833333,5.493923611,3.491319444,5.078993056
23:32,12.53737,12.53737,12.51362,12.53737,1,5.493923611,21.046875,4.272569444,2.645833333,5.493923611,3.491319444,5.143229167
23:34,12.62571,12.62571,12.59943,12.62571,1,5.493923611,21.109375,4.272569444,2.645833333,5.493923611,3.491319444,5.205729167
23:36,12.66233,12.66232,12.69195,12.66228143,0.999996954,5.4609375,21.06128472,4.262152778,2.670572917,5.4609375,3.46796875,5.199652778
23:38,12.67474,12.67474,12.63488,12.67474,1,5.4609375,21.01875,4.262152778,2.670572917,5.4609375,3.46796875,5.157118056
23:40,12.72974,12.72974,12.74691,12.72974,1,5.4609375,21.00572917,4.262152778,2.670572917,5.4609375,3.46796875,5.144097222
23:42,12.7741,12.7741,12.74355,12.7741,1,5.4609375,20.98315972,4.262152778,2.670572917,5.4609375,3.46796875,5.121527778
23:44,12.79468,12.79468,12.82103,12.79468,1,5.436631944,20.90451389,4.255208333,2.6328125,5.436631944,3.457465278,5.122395833
23:46,12.89586,12.89586,12.82647,12.89586,1,5.436631944,20.91869213,4.255208333,2.6328125,5.436631944,3.457465278,5.136574074
23:48,12.89586,12.89586,12.82647,12.89586,1,5.436631944,20.92361111,4.255208333,2.6328125,5.436631944,3.457465278,5.141493056
23:50,12.89586,12.89586,12.82647,12.89586,1,5.436631944,20.90538194,4.255208333,2.6328125,5.436631944,3.457465278,5.123263889
23:52,12.89586,12.89586,12.82647,12.89586,1,5.436631944,20.90538194,4.255208333,2.6328125,5.436631944,3.457465278,5.123263889
23:54,12.89586,12.89586,12.82647,12.89586,1,5.436631944,20.90538194,4.255208333,2.6328125,5.436631944,3.457465278,5.123263889
23:56,12.89586,12.89586,12.82647,12.89586,1,5.436631944,20.90538194,4.255208333,2.6328125,5.436631944,3.457465278,5.123263889
23:58,12.89586,12.89586,12.82647,12.89586,1,5.436631944,20.90538194,4.255208333,2.6328125,5.436631944,3.457465278,5.123263889
